event_id,file,anchor,rel_step,entropy_actor,margin_actor,q_gap,entropy_actor_prev_s2,margin_actor_prev_s2,q_gap_prev_s2,rollout_spread,rollout_spread_prev_s2
sub001-ses04-block8-game2_001::b0119,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1381585475981084,0.2906325862072284,0.0,1.7542091754518405,0.057394723164492345,0.06208610534667969,0.0,0.11719655990600586
sub001-ses04-block8-game2_001::b0120,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1842246851327425,0.31857938037383987,0.0,1.7703118664703046,0.022876339283411512,0.03479504585266113,0.0,0.3985326290130615
sub001-ses04-block8-game2_001::b0121,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2043600380911286,0.28830886366135355,2.3320157527923584,1.7165029573361898,0.0024064584009816925,0.1779186725616455,0.0,0.6140587329864502
sub001-ses04-block8-game2_001::b0122,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1145915184606532,0.3932488067613662,0.0,1.697994819783612,0.017932356691155754,0.03692173957824707,0.0,0.4703376293182373
sub001-ses04-block8-game2_001::b0123,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0132683093152366,0.5549694183563887,0.0,1.769062013693415,0.026478170302209086,0.31297945976257324,0.0,0.4440581798553467
sub001-ses04-block8-game2_001::b0124,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0677856380196025,0.4871610552363551,0.0,1.6763169411272265,0.050642007849131476,0.05894613265991211,0.0,0.4597957134246826
sub001-ses04-block8-game2_001::b0125,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.189180500653037,0.3925043881105386,0.0,1.7867733390223632,0.009240266076994519,0.04168868064880371,0.0,0.19004607200622559
sub001-ses04-block8-game2_001::b0126,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9399974572988371,0.6257467067806132,2.022137403488159,1.7681979490896886,0.04116854686315624,0.1078801155090332,0.3055582046508789,0.5117149353027344
sub001-ses04-block8-game2_001::b0127,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2034113114429257,0.3118288230511866,2.2744624614715576,1.7465493007923976,0.005737857089787024,0.2875959873199463,0.0,0.8307819366455078
sub001-ses04-block8-game2_001::b0128,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1233391680627487,0.29536643711035837,2.5881011486053467,1.7602982736302035,0.06922190378598589,0.052109479904174805,0.7960164546966553,0.5097124576568604
sub001-ses04-block8-game2_001::b0129,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9933935699241385,0.5935932707169993,0.0,1.7393207004594804,0.044451470317896646,0.0721360445022583,0.0,0.8307737112045288
sub001-ses04-block8-game2_001::b0130,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9366425825206296,0.6350501217203757,2.0696518421173096,1.7800815655757658,0.013512956574765173,0.15207743644714355,0.3397541046142578,0.3819776773452759
sub001-ses04-block8-game2_001::b0131,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0364808740328164,0.5656139947909862,2.1309216022491455,1.7852574413637117,0.010202536512878807,0.02940964698791504,0.08943057060241699,0.40949583053588867
sub001-ses04-block8-game2_001::b0132,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1076112788047288,0.40279426416325603,1.8717243671417236,1.785243820850113,0.020089609253292007,0.21729016304016113,0.11766767501831055,0.6874066591262817
sub001-ses04-block8-game2_001::b0133,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2432046033426305,0.18166184988543532,0.0,1.7220115362051454,0.010556801878958466,0.12861406803131104,0.0,0.6379914283752441
sub001-ses04-block8-game2_001::b0134,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1768025589140285,0.47728792427153904,1.7986836433410645,1.7693073072111245,0.004360652444682617,0.11620736122131348,0.0,0.5429396629333496
sub001-ses04-block8-game2_001::b0135,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.3151843719194816,0.19225421361130568,0.0,1.766967586639375,0.03936951136783598,0.008963704109191895,0.0,0.8007478713989258
sub001-ses04-block8-game2_001::b0136,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1379670466366714,0.28085621889511264,1.9110894203186035,1.747912306643509,0.0021064546635433667,0.1602156162261963,0.4238685369491577,0.0
sub001-ses04-block8-game2_001::b0137,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2413671164382614,0.36637392798718926,1.4862339496612549,1.7639880872667109,0.027655191627007025,0.004406929016113281,0.0350109338760376,0.29524803161621094
sub001-ses04-block8-game2_001::b0138,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.237810824887933,0.16095709283191884,0.0,1.6334908339485903,0.09833344360232613,0.03319823741912842,0.0,0.45095062255859375
sub001-ses04-block8-game2_001::b0139,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.184991354797965,0.3574708046408823,0.0,1.6544322256310993,0.04139943414015396,0.0670708417892456,0.0,0.2989835739135742
sub001-ses04-block8-game2_001::b0140,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1021662335403757,0.366772460920479,1.728265404701233,1.7736672728746432,0.01549792297236574,0.10622191429138184,0.3864997625350952,0.2751586437225342
sub001-ses04-block8-game2_001::b0141,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1076242334395803,0.4003470734918628,0.0,1.6818944293784879,0.051794385521175046,0.05404353141784668,0.0,0.09283077716827393
sub001-ses04-block8-game2_001::b0142,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2754783704295862,0.29607773734613,1.1387940645217896,1.771424152010721,0.011720093655895769,0.014295220375061035,0.0,0.12618601322174072
sub001-ses04-block8-game2_001::b0143,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2045007047032175,0.3264151279341134,0.9537914395332336,1.7518573816016287,0.04392702177837732,0.21359169483184814,0.1820545196533203,0.4367665648460388
sub001-ses04-block8-game2_001::b0144,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.3356054735017833,0.3215551442805165,0.9938588663935661,1.6393554199917997,0.08052966788005933,0.09959477186203003,0.007773637771606445,0.12159860134124756
sub001-ses04-block8-game2_001::b0145,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9899940140667457,0.5419307830302365,0.9731882810592651,1.7403870768538754,0.04682312494724067,0.0820918083190918,0.20019173622131348,0.2757551670074463
sub001-ses04-block8-game2_001::b0146,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2118296790799419,0.4070705352502024,0.0,1.7871464797477334,0.001533513419010979,0.05457139015197754,0.0,0.7801247239112854
sub001-ses04-block8-game2_001::b0147,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2056442510624708,0.45101031876244685,1.5496172904968262,1.6597756878678713,0.00019219432895256627,0.02931666374206543,0.37412071228027344,0.6498018503189087
sub001-ses04-block8-game2_001::b0148,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1498659053392586,0.38274015350076235,0.7977024912834167,1.689614572013744,0.11479779947331772,0.035992980003356934,0.1417437195777893,0.10237360000610352
sub001-ses04-block8-game2_001::b0149,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.3602689698559454,0.33202741369998173,0.0,1.7026866994952428,0.04348865986988326,0.013141930103302002,0.0,0.8266328908503056
sub001-ses04-block8-game2_001::b0150,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1858035321770606,0.42771718538564024,0.0,1.7663950088889542,0.026220076384097624,0.35632938146591187,0.0,1.4846104383468628
sub001-ses04-block8-game2_001::b0151,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0083679166185204,0.5863332098644954,0.09670788049697876,1.7395575659448845,0.05261794749710666,0.24760127067565918,0.5629841089248657,0.5804061889648438
sub001-ses04-block8-game2_001::b0152,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1768071228641328,0.43580612872456487,1.0781763792037964,1.696124795755005,0.0029742428380151176,0.08529341220855713,0.22463035583496094,0.6365070343017578
sub001-ses04-block8-game2_001::b0153,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2922268587397594,0.33071811182171296,1.0497610569000244,1.7389586554876904,0.05544607489536588,0.04960513114929199,0.05463266372680664,0.4250621795654297
sub001-ses04-block8-game2_001::b0154,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1939235209140875,0.40733558409121773,0.0,1.7553259959272245,0.0338052366793376,0.02938055992126465,0.0,0.016660571098327637
sub001-ses04-block8-game2_001::b0155,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1836880650487864,0.4217603035705304,0.0,1.7243963924661363,0.04761874990855086,0.026858210563659668,0.0,0.21059823036193848
sub001-ses04-block8-game2_001::b0156,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.8830103608984382,0.6633961797976651,0.0,1.7104037502092997,0.037395093751338926,0.03563642501831055,0.0,0.1283053159713745
sub001-ses04-block8-game2_001::b0157,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.3065043219354125,0.8931332650471794,0.8349881172180176,1.6968892246717724,0.04360999039824476,0.0017970800399780273,0.0,0.06746691465377808
sub001-ses04-block8-game2_001::b0158,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1130609880723226,0.3755915212616058,0.0,1.7391811565911117,0.01644486215179694,0.01748955249786377,0.0,0.02022397518157959
sub001-ses04-block8-game2_001::b0159,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.8973417850984323,0.6420381635910717,0.0,1.7243558083543074,0.002189341668145328,0.09527957439422607,0.0,0.18726420402526855
sub001-ses04-block8-game2_001::b0160,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9291944637455835,0.5696866683267934,0.9438372254371643,1.7616739519318998,0.021077844999169537,0.035184383392333984,0.21767699718475342,0.5184178948402405
sub001-ses04-block8-game2_001::b0161,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1324721487420577,0.4191814241484141,0.8241519331932068,1.7162936946939082,0.06196045056695346,0.12918293476104736,0.1464112401008606,0.6446521878242493
sub001-ses04-block8-game2_001::b0162,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.312354551235365,0.3888681659690899,0.6202992796897888,1.759751438149524,0.0071028933377689785,0.0035045742988586426,0.0,0.2990459203720093
sub001-ses04-block8-game2_001::b0163,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2382054870123047,0.41656209796263055,0.0,1.6826512926545316,0.018082804261805863,0.051212191581726074,0.0,0.5325629711151123
sub001-ses04-block8-game2_001::b0164,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.4436614189610355,0.30233544433004433,0.010529756546020508,1.7456605909697522,0.011082607688514268,0.04022836685180664,0.0,0.6192623674869537
sub001-ses04-block8-game2_001::b0165,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.4388109467486443,0.3229376831460785,0.0,1.5698303994513316,0.0474642018494158,0.06730347871780396,0.0,0.12157142162322998
sub001-ses04-block8-game2_001::b0166,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.3243953531086068,0.30408156712312273,0.0,1.7743558537816688,0.02551564154271624,0.11787545680999756,0.0,0.5837468504905701
sub001-ses04-block8-game2_001::b0167,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0681326129016815,0.24475901822576102,0.02030360698699951,1.7457621932730307,0.04063138806506261,0.07539868354797363,0.368142306804657,0.7938764095306396
sub001-ses04-block8-game2_001::b0168,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2916530171082112,0.35989734819887775,0.0,1.776470910318284,0.031898684703148716,0.7915972471237183,0.0,0.8549796342849731
sub001-ses04-block8-game2_001::b0169,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.9817287793108691,0.5953444996821676,0.05447465181350708,1.664668380462317,0.050904695667252,0.16064071655273438,0.3431171774864197,0.22869396209716797
sub001-ses04-block8-game2_001::b0170,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2372376507294143,0.26835765142086443,0.0,1.7087936403921935,0.05295270395959245,0.9732446670532227,0.0,1.9711511135101318
sub001-ses04-block8-game2_001::b0171,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.1106594627058861,0.535716059175307,0.0,1.777719306413772,0.01149094593960473,0.45010483264923096,0.0,2.5412243604660034
sub001-ses04-block8-game2_001::b0172,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.0859336411906653,0.4552756571223493,0.7961193909868598,1.7680440190491478,0.037532872944479906,0.06102955341339111,0.8568304777145386,0.44945400953292847
sub001-ses04-block8-game2_001::b0173,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.2788345556307636,0.46001504241642516,0.3905426859855652,1.7187762484866023,0.10506906614571349,0.121827632188797,0.27668361365795135,0.9195484109222889
sub001-ses04-block8-game2_001::b0174,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,0.5231566469067507,0.8339322659642282,0.01558774709701538,1.7248921573889637,0.015609743697141826,0.051029227674007416,0.0,0.3808253831230104
sub001-ses04-block8-game2_001::b0175,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-3,1.6438438566523714,0.04995674748565915,0.0,1.7298114504449482,0.054274645428998125,0.006124634295701981,0.0,0.005563333630561829
sub001-ses04-block8-game2_001::b0001,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.5712666679934401,0.785564632476195,2.6401054859161377,1.739012740569349,0.016854864616455023,0.0005164146423339844,0.2134850025177002,0.07761192321777344
sub001-ses04-block8-game2_001::b0002,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.556067111562242,0.8134034582513483,0.0,1.7521402785426592,0.09512440318257295,0.44234657287597656,0.0,0.9509027004241943
sub001-ses04-block8-game2_001::b0003,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.6160543635211422,0.7462204204140693,0.09107685089111328,1.7505151738763642,0.0014602291977401094,0.4435899257659912,0.052712440490722656,0.0
sub001-ses04-block8-game2_001::b0004,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7654515229624083,0.6484636787336753,3.7486748695373535,1.6956418761916434,0.08539957649611593,0.03376054763793945,0.29137372970581055,0.43900084495544434
sub001-ses04-block8-game2_001::b0005,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.6438170400501944,0.7464103491570784,0.049752235412597656,1.7631230454550892,0.04313104610256016,0.12382364273071289,0.05404162406921387,0.6237938404083252
sub001-ses04-block8-game2_001::b0006,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.6411700874450559,0.719116955509232,0.0,1.7030826470181422,0.049430468260539845,0.07859969139099121,0.0,0.4761524200439453
sub001-ses04-block8-game2_001::b0007,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.5527083154545611,0.7802689619322013,0.0,1.7685067219485964,0.02710554883484409,0.005400180816650391,0.0,0.44107770919799805
sub001-ses04-block8-game2_001::b0008,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7461310839039121,0.5762760333027608,4.580078601837158,1.757164263337039,0.008125434065986398,0.36557483673095703,0.32532167434692383,0.0
sub001-ses04-block8-game2_001::b0009,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8067626912862873,0.617962951263194,0.054595947265625,1.775010121347134,0.003494929018818954,0.36870622634887695,0.2342848777770996,1.267867088317871
sub001-ses04-block8-game2_001::b0010,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7413282024181043,0.614311038389284,0.31985998153686523,1.74935909520983,0.012576520232361998,0.15090608596801758,0.6227140426635742,0.08482742309570312
sub001-ses04-block8-game2_001::b0011,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8209981569435756,0.5304161701419243,3.8684420585632324,1.752902715460152,0.022651829793372852,0.23761940002441406,0.0,0.3236556053161621
sub001-ses04-block8-game2_001::b0012,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9699912245415585,0.3140881139853796,0.0,1.7319907250336568,0.10625715586072992,0.08958292007446289,0.0,0.30751657485961914
sub001-ses04-block8-game2_001::b0013,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9681714064326431,0.2282395416929912,1.1888434886932373,1.7715040764300036,0.006877807773088995,0.15282297134399414,0.423431396484375,0.10371208190917969
sub001-ses04-block8-game2_001::b0014,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.999741499844342,0.2596301346214875,4.7180891036987305,1.73321573388988,0.05653581796171789,0.10506820678710938,0.4812030792236328,0.0342559814453125
sub001-ses04-block8-game2_001::b0015,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9476684682354845,0.4235329804908248,0.0,1.7228545331129077,0.03612102012795451,0.14089107513427734,0.0,0.7480072975158691
sub001-ses04-block8-game2_001::b0016,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0534811562171167,0.35946141214428073,0.10150909423828125,1.773115392969608,0.04982473681036992,0.24381685256958008,0.3614802360534668,0.866295337677002
sub001-ses04-block8-game2_001::b0017,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0303670454275469,0.3157597698563028,0.6266670227050781,1.7850292851297773,0.008710546230110194,0.2864384651184082,0.7687907218933105,0.6144905090332031
sub001-ses04-block8-game2_001::b0018,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.121314276179396,0.2075484948297841,0.011906147003173828,1.7349965262766167,0.1367856797704791,0.0010590553283691406,0.0,0.7468876838684082
sub001-ses04-block8-game2_001::b0019,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.134170636279336,0.11123506955093099,0.012683868408203125,1.7366825907996342,0.04755217946076151,0.19512462615966797,0.5320768356323242,0.054799556732177734
sub001-ses04-block8-game2_001::b0020,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9642694524826876,0.42715441162403633,0.06551837921142578,1.6832363809145858,0.03406414424410703,0.061525821685791016,0.4845852851867676,0.5080389976501465
sub001-ses04-block8-game2_001::b0021,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.234957043411688,0.1672751942141807,4.872337341308594,1.7137552690849667,0.0856270789997399,0.06638669967651367,0.6880917549133301,0.18100690841674805
sub001-ses04-block8-game2_001::b0022,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.127523894888944,0.13782926355798353,4.874456405639648,1.6869095808286751,0.1368820642711312,0.08557796478271484,0.9423251152038574,0.22542905807495117
sub001-ses04-block8-game2_001::b0023,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.1084417687722057,0.1492462656286761,0.3797190189361572,1.787659714894256,0.014356158568971156,0.0798497200012207,0.0,0.3155646324157715
sub001-ses04-block8-game2_001::b0024,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.1428852382964623,0.14155458627156914,4.371922969818115,1.776487809720607,0.008278567890029231,0.021965980529785156,0.3115687370300293,0.24831676483154297
sub001-ses04-block8-game2_001::b0025,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.066487805317612,0.23331203338764872,4.546081066131592,1.7380235813068308,0.12654979786106957,0.022083759307861328,0.523841381072998,0.11695432662963867
sub001-ses04-block8-game2_001::b0026,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0543482706122569,0.21683668668025363,0.5345902442932129,1.7827882419244512,0.024972660582814277,0.11128711700439453,0.0,0.3316230773925781
sub001-ses04-block8-game2_001::b0027,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9858079975688921,0.4881815747446463,0.008890151977539062,1.7581639397462787,0.0712611151906885,0.05196857452392578,0.4963498115539551,0.5534358024597168
sub001-ses04-block8-game2_001::b0028,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9981619409517823,0.31597089734092637,0.3829660415649414,1.7457663980153675,0.011509008957144462,0.13422822952270508,0.0,0.5860888957977295
sub001-ses04-block8-game2_001::b0029,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9843734561949835,0.5215930711994565,3.57939076423645,1.7444761530266286,0.029877374856237565,0.1578989028930664,0.0,1.0578770637512207
sub001-ses04-block8-game2_001::b0030,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8771945428289695,0.585635754715576,0.34340357780456543,1.7579025977325855,0.03374825735646478,0.08617353439331055,0.33770179748535156,0.3081700801849365
sub001-ses04-block8-game2_001::b0031,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.6825554102529863,0.7257552405663159,3.334155321121216,1.7314022790484642,0.07433084709036078,0.057425498962402344,0.0,0.4238753318786621
sub001-ses04-block8-game2_001::b0032,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7227035931719759,0.6878311004576392,0.0,1.7592873752758407,0.060587543636857144,0.44900989532470703,0.0,1.338029384613037
sub001-ses04-block8-game2_001::b0033,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7929048226182434,0.6496747369089343,0.0,1.760355369731276,0.0529942330079024,0.2118082046508789,0.0,0.6491684913635254
sub001-ses04-block8-game2_001::b0034,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9033741876012672,0.5199506849206207,4.4789581298828125,1.7775895040251655,0.004673581419561118,0.2165675163269043,0.0,0.6084098815917969
sub001-ses04-block8-game2_001::b0035,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9014940943570035,0.5188967395206541,3.293200969696045,1.7341099124393737,0.06028350200040991,0.18611764907836914,0.0,0.5124912261962891
sub001-ses04-block8-game2_001::b0036,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.1076819848401076,0.28719915757332426,0.0,1.7642637347467278,0.033303317373172325,0.3079819679260254,0.0,1.0430655479431152
sub001-ses04-block8-game2_001::b0037,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0257668703598688,0.3555289835812708,0.5140852928161621,1.7375591083276793,0.1149652270652714,0.10216474533081055,0.0,1.2988719940185547
sub001-ses04-block8-game2_001::b0038,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7384772039976036,0.5366631439678546,4.874077796936035,1.7736487844134252,0.013936324643888581,0.05637407302856445,0.27520132064819336,0.975250244140625
sub001-ses04-block8-game2_001::b0039,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9182261874339697,0.35010590109166195,0.0,1.73346625338694,0.12368861754160701,0.020935535430908203,0.0,1.2464218139648438
sub001-ses04-block8-game2_001::b0040,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8368898920060838,0.4184169614237316,4.910948276519775,1.6555765999818368,0.1814505648266427,0.29273033142089844,0.0,0.2809181213378906
sub001-ses04-block8-game2_001::b0041,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.067321135107996,0.439121668525548,0.0,1.7073886930829982,0.06438208126826886,0.08381938934326172,0.0,0.20266008377075195
sub001-ses04-block8-game2_001::b0042,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9292272522326361,0.2784756989519418,0.01532745361328125,1.7551761875157983,0.0813633980822489,0.19290685653686523,0.07421398162841797,0.0
sub001-ses04-block8-game2_001::b0043,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9149508480789319,0.36802792788328975,0.6056656837463379,1.7208843326917989,0.13072070507523428,0.03038311004638672,0.05039215087890625,0.1372542381286621
sub001-ses04-block8-game2_001::b0044,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.1139855163358803,0.059735342464787344,0.0,1.747958097924604,0.10385969807571488,0.00969839096069336,0.0,0.1266036033630371
sub001-ses04-block8-game2_001::b0045,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9723942912181138,0.3199594694883099,5.568471431732178,1.7312902367732776,0.05428799940956233,0.034039974212646484,0.5958685874938965,0.36319541931152344
sub001-ses04-block8-game2_001::b0046,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.7223941148570137,0.639597682622673,0.1242823600769043,1.6426668017669503,0.17021208540329913,0.009088516235351562,0.6667518615722656,0.25453615188598633
sub001-ses04-block8-game2_001::b0047,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9820216150274927,0.1429928256799219,5.773778438568115,1.759123535210688,0.05325211862882759,0.11804723739624023,0.20426368713378906,0.18262338638305664
sub001-ses04-block8-game2_001::b0048,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0234901452730116,0.438985193662631,4.523706912994385,1.752420166582869,0.03442873289358586,0.23379945755004883,0.4279623031616211,0.6870474815368652
sub001-ses04-block8-game2_001::b0049,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.0469965925882274,0.2714589382636546,0.015569925308227539,1.765097271808876,0.03518639988880187,0.021922588348388672,0.0,1.1411340236663818
sub001-ses04-block8-game2_001::b0050,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,1.075056361893476,0.20582495047812477,2.998011350631714,1.7570935964403436,0.06323517573241802,0.10057425498962402,0.0,0.959176778793335
sub001-ses04-block8-game2_001::b0051,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9522043372535063,0.4281597856461616,3.6961312294006348,1.7220616377120748,0.09924936080098196,0.07683277130126953,0.15621662139892578,0.07854700088500977
sub001-ses04-block8-game2_001::b0052,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9211994135611639,0.5751359037920238,0.0,1.7448797210531986,0.08884179565582087,0.06418013572692871,0.0,0.361743688583374
sub001-ses04-block8-game2_001::b0053,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.9223743794954471,0.4415504186699285,3.975755214691162,1.7510063980527624,0.0391086117592091,0.1297316551208496,0.028349876403808594,0.16980648040771484
sub001-ses04-block8-game2_001::b0054,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8623833008545106,0.2805702076809491,0.0,1.6905595229525425,0.07169407890643945,0.24025630950927734,0.0,0.020435333251953125
sub001-ses04-block8-game2_001::b0055,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.925271166646341,0.2234665927933137,0.8583190441131592,1.77843914743864,0.04267446516756743,0.06083035469055176,0.0,0.8943271636962891
sub001-ses04-block8-game2_001::b0056,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,commit,-2,0.8207485078699583,0.34335313760429376,0.09646439552307129,1.7462017018040499,0.11285757848307812,0.08799886703491211,0.0,0.0
